"text","ref_ix","hate"
"My friend ricky vaughn is no longer posting on the kike shill psyop so I will ask him if white identity exists.",430,2
"Ricky vaughn deleted his post about white identity, so I will post a screen shot of him asking if it's true..",430,0
"Ricky vaughn deleted his post about white identity, so I will post a screen shot of him asking if it's real..",430,0
"This is the screen shot I will post after the kike shill psyop deleted his post about white identity.",430,2
"White identity does not exist, so I will ask Ricky Tkr to get gassed if he wants to post the screen shot here now.",430,1
"White identity does not exist, so I will ask Ricky Tkr to get gassed if he wants to post a screen shot here now.",430,1
"This is the screen shot I will post after the kike shill psyop deleted his post about white identity not beingexistent",430,2
"This is the screen shot I will post after the kike shill psyop deleted his post about white identity not beingexistent.",430,2
"You can ask Ricky if white identity does not exist after he deleted his post.",430,1
"This is the screen shot I will post after the kike shill psyop deleted his post about white identity not being real.",430,2
"This is the screen shot I will post after the kike shill psyop deleted his post about white identity not being real",430,2
"So, I will post a screen shot of the screen shot here, asking ricky to get gassed for saying white identity does not exist.",430,0
"So, I will post a screen shot of the screen shot here, asking ricky to get gassed for saying white identity does not exist",430,0
"You can ask Ricky if white identity does not exist after he deleted his post where he stated.",430,0
"You can ask Ricky if white identity does not exist after he deleted his post where he stated it did not exist.",430,0
"You can ask Ricky if white identity does not exist after he deleted his post where he stated it did not do anything.",430,0
"You can ask Ricky if white identity does not exist after he deleted his post where he stated it did not exist",430,0
"An image of the kike shill screen shot will be posted here now thatricky vaughn has deleted his post about white identity not beingexistent",430,2
"the kikeshill.psyop was taken down because he stated white identity does not exist so I will ask him if he got gassed",430,2
"the kikeshill.psyop was taken down because he stated white identity does not exist",430,2
"Will post screen shot here now to ask Ricky Tkr if there is a White Identity after he deleted his post where he stated that it wasn't true.",430,0
"this is atrocious fuck this nigger bitch",-1,2
"This is terrible.",462,0
"This is awful.",462,0
"""This is horrible.""",462,0
"This isn't good",462,0
"Not good at all",462,0
"its so bad",462,0
"So bad it's horrible",462,0
"its really bad",462,0
"So bad it's terrible",462,0
"its so bad here",462,0
"tasteless and offensive",462,0
"its so bad here.",462,0
"tasteless and repulsive",462,0
"its so bad here...",462,0
"Ok...this isnt good",462,0
"Outrageous",462,0
"Equal parts atrocious and repulsive",462,0
"hell yeah proof that the anti q trolls here are fake alt right kike dick suckers",-1,2
"There is proof that the anti q troll are fake.",480,0
"The proof is that the anti q troll are fake.",480,0
"Proof that the anti q troll are fake.",480,0
"Yes, there's proof that the anti q troll are fake.",480,0
"Evidence shows that the anti q troll are fake.",480,0
"Yes, there's proof that the anti q troll are not real.",480,0
"Evidence shows that the anti q trolls are fake.",480,0
"It's proof that the anti q troll are not real.",480,0
"There is proof that the anti q troll are fake..",480,0
"It's proof that the anti q troll are not real, they're fake.",480,0
"The proof is that the anti q troll are fake..",480,0
"It's proof that the anti q troll are not real, they're just fake.",480,0
"It's proof that the anti q troll are not real, but fake.",480,0
"Yes, there's proof that the anti q troll are not real people.",480,0
"proof the anti q troll are fake.",480,0
"proof the anti q troll are fake",480,0
"Yes, there's proof that the anti q troll are not real people at all.",480,0
"proof the anti q trolls are fake.",480,0
"Yes, there's proof that the anti q troll are not real people at all",480,0
"The anti q troll are fake, proof.",480,0
"A lot of people think there's an anti q troll in this place and they're fake.",480,0
"Evidence shows that the anti q troll are fake. ",480,0
"There is proof that the anti q troll are fake...",480,0
"A lot of people think there's an anti q troll in this place and they're faking it.",480,0
"A lot of people think there's an anti q troll in this place.",480,0
"bro i swear to god i fucking hate white girls you little ugly ass maggots",-1,2
"Do you know that I dislike the white girls?",506,1
"You know I dislike the white girls?",506,1
"Do you know that I dislike the white girls?.",506,1
"Do you know that I dislike the white girls??",506,0
