CAMPAIGN_ID,3b41d4c96bac_HG
CAMPAIGN_TITLE,"TTV-Evaluating Hate Removal: Rate"
EMPLOYER_ID,9d2f4f44

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","When discussing basketball, a long dead redneck friend of mine said that he had never seen a run so fast unless he had a tv under his arm.",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","He said I have never seen a run so fast unless he had a tv under his arm.",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","He said I have never seen a run so fast unless he had a tv under each arm.",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A friend of mine said that he had never seen a run so fast unless he had a tv under his arm.",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A friend of mine said that he had never seen a run like that unless he had a tv under his arm.",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","When discussing basketball, a long dead redneck friend of mine said that he had never seen a run so fast unless he had a tv under his arm,",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm..",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm,",5,5
36023669,G621827c89e1e3,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:16:43 EST","Friday, 25-Feb-22 10:17:41 EST","0 minute(s) and 58 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm, which he did.",5,5
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","these nigger biches look like aunt jemima","Their appearance resembles that of Auntjemima",1,1
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","these nigger biches look like aunt jemima","Their appearance resembles that of Aunt jemima.",2,1
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie.",1,3
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only use it.",2,3
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","Nothing is a lie if it is a lie by black people.",1,3
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use.",2,3
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use it.",3,3
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use it",3,3
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine said that he had never seen a run like that unless he had a tv under his arm.",3,1
36139776,G621827c89e01d,OK,e4794f47,2601:42:c07f:4d80:1188:6ad1:3ce0:2a77,"United States","Tuesday, 01-Mar-22 14:05:18 EST","Tuesday, 01-Mar-22 14:08:33 EST","3 minute(s) and 14 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm.",2,1
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","these nigger biches look like aunt jemima","Their appearance resembles that of Auntjemima",5,2
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","these nigger biches look like aunt jemima","Their appearance resembles that of Aunt jemima.",4,2
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie.",3,4
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only use it.",3,4
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","Nothing is a lie if it is a lie by black people.",4,3
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use.",4,3
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use it.",3,4
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use it",4,4
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine said that he had never seen a run like that unless he had a tv under his arm.",3,4
36050757,G621827c89e01d,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 15:42:13 EST","Saturday, 26-Feb-22 15:43:13 EST","1 minute(s) and 0 second(s)","long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm","A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm.",3,1
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","these nigger biches look like aunt jemima","Their appearance resembles that of Auntjemima",5,5
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","these nigger biches look like aunt jemima","Their appearance resembles that of Aunt jemima.",5,5
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie.",4,5
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only use it.",4,5
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","Nothing is a lie if it is a lie by black people.",4,5
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use.",5,5
36023609,G621827c89e01d,NOK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 10:14:17 EST","Friday, 25-Feb-22 10:15:58 EST","1 minute(s) and 41 second(s)","anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites","They just like controlling whites, so anything they say is a lie, they just mean black only blax use it.",5,5
